"","age","type_employer","fnlwgt","education","marital","occupation","relationship","race","sex","capital_gain","capital_loss","hr_per_week","country","income"
"7662",4,3,118847,3,1,6,4,1,2,0,0,2,1,1
"7663",1,2,95226,1,1,2,1,1,1,0,0,1,1,1
"7665",2,3,215395,2,1,3,1,1,1,0,0,1,1,1
"7666",1,3,170600,6,3,1,5,2,2,0,0,1,1,1
"7667",1,2,91044,4,3,4,1,1,2,0,0,2,1,1
"7668",2,3,318639,3,1,5,1,1,1,0,0,1,3,1
"7669",2,3,160398,5,3,3,5,1,1,0,0,1,1,1
"7670",1,2,216824,2,2,3,2,3,1,0,0,1,1,1
"7671",1,3,308945,2,3,7,5,1,2,0,0,1,1,1
"7672",1,3,30840,4,3,4,1,1,1,0,0,1,1,2
"7673",1,3,99309,2,2,2,2,1,1,0,0,1,1,1
"7674",2,3,188576,1,3,4,1,3,1,0,0,1,6,2
"7675",1,3,83064,6,2,3,2,1,1,0,0,1,1,2
"7676",2,3,403865,5,2,3,2,1,1,0,0,1,1,1
"7677",1,3,235786,5,2,3,2,1,1,0,0,1,1,2
"7678",1,3,191893,2,1,5,4,1,2,0,0,2,1,1
"7679",1,1,149184,1,2,7,2,1,1,0,0,1,1,2
"7680",1,3,152909,6,2,1,2,1,1,7688,0,1,1,2
"7681",2,3,435604,6,3,2,4,1,2,0,0,1,1,1
"7682",2,2,109282,1,2,6,2,1,1,0,0,1,1,2
"7683",1,3,248178,5,2,5,2,2,1,0,0,1,1,1
"7685",1,3,209103,5,2,2,2,1,1,3464,0,1,1,1
"7686",2,3,183639,2,1,3,4,1,1,0,0,1,1,1
"7687",1,1,107233,2,1,1,5,4,1,0,0,1,1,1
"7688",2,3,175387,1,1,2,1,1,1,0,1876,3,1,1
"7690",1,2,38223,2,1,3,4,1,1,0,0,1,1,1
"7691",1,3,228873,7,2,4,2,1,1,0,0,1,1,2
"7692",2,3,202182,5,2,3,2,1,1,0,0,1,1,1
"7693",2,1,425092,4,1,4,1,1,2,2174,0,1,1,1
"7694",1,2,152587,2,1,3,4,1,1,0,0,1,1,1
"7695",1,2,39089,5,2,2,2,1,1,3103,0,1,1,2
"7696",1,3,204304,5,3,2,1,1,2,0,0,1,1,2
"7697",1,3,116103,5,3,3,5,1,1,4934,0,1,1,2
"7698",1,3,290640,3,2,3,2,3,1,0,0,1,6,1
"7699",1,4,81973,5,2,7,2,3,1,0,1485,3,1,2
"7700",2,3,134890,1,2,7,2,1,1,0,0,1,1,2
"7701",1,3,452924,2,2,3,2,5,1,0,0,1,3,1
"7702",1,3,245193,4,2,2,2,1,1,0,0,1,1,2
"7703",3,1,34339,2,2,7,2,1,1,0,0,1,1,1
"7704",2,3,184756,5,1,1,4,1,2,0,0,2,1,1
"7705",1,3,392160,2,4,6,5,1,2,0,0,2,3,1
"7706",1,3,168337,3,2,3,2,1,1,0,0,1,1,1
"7707",1,3,309513,2,2,3,2,1,1,0,0,1,1,1
"7708",3,3,77219,2,2,3,2,1,1,0,0,1,1,1
"7709",1,3,212888,1,3,2,5,1,2,0,0,1,1,1
"7710",1,3,361888,1,1,4,1,1,1,10520,0,1,1,2
"7711",1,1,237879,1,2,4,2,1,1,0,0,1,1,1
"7712",1,2,93099,5,2,4,4,1,2,0,0,2,1,1
"7713",1,3,225193,2,2,6,2,1,1,0,0,1,1,1
"7714",2,3,50814,2,1,1,1,1,2,0,0,1,1,1
"7715",1,1,123681,4,2,4,2,1,1,7688,0,1,1,2
"7716",2,3,249351,2,2,3,3,1,2,0,0,1,1,1
"7717",1,2,222311,2,2,5,2,1,1,7688,0,1,1,2
"7718",4,3,301762,2,1,1,4,1,2,0,0,2,1,1
"7719",1,3,195298,5,2,2,2,1,1,0,0,1,1,2
"7720",3,3,541737,5,4,1,1,1,2,2050,0,2,1,1
"7721",3,3,241065,4,1,4,1,1,1,0,0,1,1,1
"7722",1,3,129513,1,2,2,2,1,1,0,0,1,1,2
"7723",2,3,374262,3,1,3,4,1,1,0,0,2,1,1
"7724",2,3,382146,5,1,4,1,2,1,0,0,1,1,1
"7726",1,3,30447,2,3,3,1,1,1,0,0,1,1,1
"7727",1,3,49893,5,2,6,2,1,1,0,0,1,1,1
"7728",2,3,197387,5,1,3,6,1,1,0,0,2,3,1
"7729",1,2,111957,5,2,2,2,1,1,0,0,1,1,1
"7730",1,3,340458,3,1,1,5,1,2,0,0,1,1,1
"7731",1,3,185670,3,4,4,5,1,2,0,0,2,3,1
"7732",1,3,210945,2,2,3,2,1,1,0,0,2,1,1
"7733",1,3,350661,8,3,7,1,1,1,0,0,1,8,2
"7734",1,3,190543,5,2,7,3,1,2,0,0,1,1,2
"7735",2,3,70261,5,1,5,4,1,1,0,0,1,1,1
"7736",1,2,179048,2,2,6,2,1,1,0,0,1,7,1
"7737",1,3,242094,2,2,5,6,2,1,0,0,1,1,1
"7738",1,2,117634,5,4,3,5,1,2,0,0,1,1,1
"7739",2,3,82531,5,1,5,1,2,1,0,0,1,1,1
"7740",1,3,193374,3,2,3,2,1,1,0,0,1,3,1
"7742",2,3,323605,3,1,5,1,1,1,0,0,1,1,2
"7743",1,3,371064,3,2,5,2,1,1,0,0,1,1,1
"7744",2,3,39927,2,1,5,1,1,1,0,0,1,1,1
"7745",2,3,64292,5,1,1,4,1,2,0,0,1,1,1
"7746",1,3,198660,2,2,3,2,1,1,99999,0,1,1,2
"7748",2,3,210165,5,1,3,1,1,1,0,0,1,1,1
"7749",3,3,144137,5,3,5,6,1,2,0,0,1,1,1
"7750",1,1,155657,1,3,2,5,1,2,0,0,1,1,1
"7752",3,2,107548,3,2,1,2,1,1,0,0,1,1,1
"7753",1,3,163258,1,1,7,1,1,1,0,0,1,1,1
"7754",1,3,221324,2,1,3,5,2,2,0,0,1,1,1
"7755",4,3,444822,3,1,6,4,1,2,0,0,1,3,1
"7756",4,3,154398,3,1,5,4,2,1,0,0,2,3,1
"7757",1,3,120672,3,3,3,6,2,1,0,1721,3,1,1
"7758",1,3,159650,5,2,7,2,1,1,0,0,1,1,2
"7759",3,3,290754,3,4,3,1,1,2,0,0,1,1,1
"7760",1,3,49654,2,3,1,5,1,2,0,0,1,1,1
"7761",2,4,147352,2,1,5,1,1,2,0,0,1,1,1
"7762",2,3,227943,6,1,6,4,1,1,0,0,1,1,1
"7763",4,3,423024,2,1,5,1,1,1,0,0,2,1,1
"7765",1,3,445940,3,2,3,2,1,1,0,0,1,3,1
"7766",2,3,230824,1,1,4,1,1,1,0,0,1,1,1
"7767",1,3,48882,2,3,1,6,1,2,0,0,1,1,1
"7768",1,3,168195,2,2,6,2,1,1,0,0,1,1,1
"7769",1,1,188644,3,2,5,2,1,1,0,0,1,3,1
"7770",2,3,136077,3,1,3,1,1,1,0,0,1,1,1
"7771",2,1,119793,5,2,7,2,1,1,0,0,1,1,1
"7772",1,3,336513,5,2,4,2,1,1,0,0,1,1,1
"7773",1,3,186991,2,2,3,2,1,1,0,0,1,1,1
"7775",2,3,211435,2,1,3,5,1,2,0,0,1,1,1
"7776",1,2,280169,5,2,3,2,1,1,3456,0,1,1,1
"7777",2,3,109997,2,3,5,1,1,2,0,0,1,1,1
"7778",1,3,286789,7,2,2,2,1,1,0,0,1,1,2
"7779",2,3,102460,1,2,2,2,1,1,0,0,1,1,1
"7780",4,3,287160,3,1,5,4,1,2,0,0,2,1,1
"7781",1,3,198097,1,3,2,1,1,1,0,0,1,1,1
"7782",1,3,119111,2,2,3,2,1,1,0,0,1,1,1
"7783",2,3,174461,1,1,6,1,1,2,0,0,1,1,1
"7784",2,2,281678,6,2,3,2,1,1,0,0,1,1,1
"7786",1,3,151053,2,2,3,2,1,1,0,0,1,1,2
"7787",1,1,186539,4,2,7,2,1,1,0,0,1,1,2
"7789",1,3,198452,3,2,3,2,1,1,0,0,1,1,1
"7790",1,3,198863,8,3,2,1,1,1,0,2559,4,1,2
"7791",1,3,176711,2,1,1,1,1,1,0,0,1,1,1
"7792",2,3,165310,2,2,3,6,1,1,0,0,2,1,1
"7793",1,3,213008,6,2,4,2,1,1,0,0,1,2,1
"7794",2,1,38251,5,1,7,4,1,2,0,0,2,1,1
"7795",1,3,125761,5,1,1,1,1,1,0,0,1,1,1
"7796",2,3,148645,6,3,4,1,1,2,0,0,1,1,1
"7797",1,3,273435,2,2,3,2,1,1,0,1579,3,1,1
"7798",1,3,208613,1,3,7,1,1,1,0,0,1,1,1
"7799",1,3,192565,2,2,3,2,1,1,0,0,1,1,1
"7800",2,3,183885,2,1,5,4,1,1,0,0,1,1,1
"7801",1,2,243631,1,2,4,2,3,1,0,0,1,7,1
"7802",1,3,191754,1,2,1,2,1,1,0,0,1,1,2
"7803",2,3,261278,5,3,6,6,2,1,0,0,1,1,1
"7804",1,3,127014,2,2,5,2,1,1,0,0,1,1,1
"7805",1,3,197919,6,3,6,5,1,2,0,0,1,1,1
"7806",1,3,217460,1,2,2,2,1,1,0,0,1,1,2
"7807",1,3,86551,2,2,5,2,1,1,0,0,1,1,2
"7808",1,2,98051,5,2,6,2,1,1,0,0,1,1,2
"7809",1,3,215917,5,2,6,2,3,1,0,0,1,6,1
"7810",1,2,192982,2,2,3,2,1,1,0,0,1,1,1
"7811",2,2,334132,6,1,4,1,1,2,0,0,1,1,1
"7812",1,3,136986,1,2,2,2,1,1,0,0,1,1,2
"7813",3,3,116812,5,3,1,1,1,2,0,0,1,1,1
"7814",1,3,189123,3,2,1,2,1,1,0,1485,24,1,1
"7815",2,3,89648,1,1,2,1,1,2,0,0,1,1,1
"7817",1,3,99248,5,3,5,1,1,1,0,0,1,1,1
"7818",1,3,57600,2,3,4,1,1,2,0,0,1,1,1
"7819",2,3,199224,1,2,4,2,1,1,0,0,1,1,2
"7820",1,3,140363,2,3,6,1,1,1,0,0,1,1,1
"7821",2,3,308812,5,1,6,1,1,2,0,0,1,1,1
"7822",2,3,275421,5,1,3,4,1,2,0,0,1,1,1
"7823",5,3,213321,2,2,7,2,1,1,0,0,1,1,1
"7824",1,3,157747,6,2,3,2,1,1,0,0,1,1,1
"7825",1,3,182314,4,2,7,2,1,1,0,0,1,1,2
"7826",3,3,220589,5,4,2,1,1,2,0,0,2,1,1
"7828",2,2,189346,5,3,3,1,1,1,2202,0,1,1,1
"7829",1,3,124071,4,4,4,1,1,2,0,0,1,1,1
"7830",1,4,20469,5,3,2,5,3,2,0,0,1,6,1
"7831",1,3,154227,2,2,3,2,1,1,0,0,1,1,2
"7832",1,3,105044,5,2,2,2,1,1,0,0,1,1,2
"7833",1,3,35910,5,2,6,2,1,1,0,0,1,1,2
"7834",2,3,189203,2,1,6,1,1,1,0,0,1,1,1
"7835",1,3,116493,2,3,3,1,1,1,13550,0,1,1,2
"7836",1,1,19700,1,2,4,3,1,2,0,0,1,1,2
"7837",2,3,48718,3,1,1,1,1,2,2907,0,1,1,1
"7838",1,3,106113,5,2,2,2,1,1,0,0,1,1,2
"7839",2,3,256263,6,2,6,2,1,1,0,0,1,1,1
"7841",1,3,120074,1,2,3,2,1,1,0,0,1,1,2
"7842",2,3,122922,2,1,2,1,1,2,0,0,1,1,1
"7843",3,2,116903,6,2,4,2,1,1,0,2149,3,1,1
"7844",1,1,222596,2,2,3,2,1,1,0,0,1,1,2
"7845",1,3,107302,4,2,6,2,1,1,0,0,1,4,1
"7846",1,3,156400,5,3,1,5,1,2,0,0,1,1,1
"7847",1,3,53373,2,2,3,2,1,1,0,0,1,1,1
"7848",2,3,58916,5,1,1,1,1,2,0,0,1,1,1
"7849",1,1,167159,1,2,7,2,1,1,0,0,1,1,2
"7850",2,3,283806,5,1,5,1,1,2,0,0,1,1,1
"7852",1,1,61778,2,2,4,2,1,1,15024,0,1,1,2
"7853",1,3,33310,2,1,1,1,1,2,0,0,1,1,1
"7854",2,2,202560,5,1,4,4,1,2,0,0,1,1,1
"7855",2,2,60828,5,1,3,4,1,2,0,0,1,1,1
"7856",1,1,153486,5,2,3,2,1,1,0,0,1,1,1
"7857",2,1,167536,6,4,4,5,1,1,0,0,1,1,1
"7858",2,1,370990,4,1,4,1,1,2,0,0,1,1,1
"7859",1,2,198867,3,2,3,2,1,1,0,0,1,1,1
"7860",1,1,174924,5,3,7,5,1,1,0,0,1,5,1
"7861",2,3,175856,4,2,4,2,1,1,0,0,1,1,1
"7864",1,3,220690,5,3,3,1,1,1,0,0,1,1,1
"7865",1,3,160035,2,2,3,2,1,1,3908,0,1,1,1
"7866",1,2,116878,2,2,2,2,1,1,0,0,1,7,1
"7867",1,2,134737,2,2,3,2,1,1,0,0,1,1,1
"7868",2,3,81648,2,2,6,2,1,1,0,1887,14,1,2
"7869",1,1,122177,5,2,3,2,1,1,0,0,1,1,2
"7870",1,4,69614,3,3,3,1,1,1,0,0,1,1,1
"7871",1,3,112115,1,2,2,2,1,1,0,1902,7,1,2
"7872",2,3,299422,3,2,3,2,1,1,0,0,1,3,1
"7874",2,3,112854,5,1,7,1,1,2,0,0,2,1,1
"7875",1,2,33417,5,2,3,2,1,1,0,0,1,1,1
"7876",1,4,224559,2,2,3,2,2,1,0,0,1,1,2
"7878",2,3,357028,5,1,2,4,1,1,0,0,1,1,1
"7879",1,1,51158,5,2,7,3,1,2,7298,0,1,1,2
"7880",1,3,186303,1,2,6,2,1,1,0,0,1,1,2
"7881",1,3,127749,2,2,3,2,1,1,0,0,1,1,1
"7882",2,3,291386,5,1,1,1,1,2,0,0,1,1,1
"7883",2,3,138054,6,1,5,1,5,1,0,0,1,1,1
"7884",1,2,174533,5,2,3,2,1,1,0,0,1,1,1
"7885",1,3,200835,2,2,3,2,1,1,0,0,1,1,1
"7886",2,3,108658,2,1,2,1,1,1,0,0,1,1,1
"7887",1,3,180985,5,2,3,2,1,1,0,0,1,1,2
"7888",2,3,34803,1,1,2,4,1,2,0,0,2,1,1
"7889",1,3,75867,4,2,4,2,1,1,0,0,1,1,1
"7890",2,3,156819,6,3,4,5,1,2,0,0,1,1,1
"7891",2,3,61272,3,2,3,3,1,2,0,0,1,7,1
"7892",2,3,39827,5,2,3,3,5,2,0,0,1,3,1
"7893",1,3,130007,1,1,5,1,1,1,0,0,1,1,1
"7894",1,2,80324,2,2,2,2,1,1,0,0,1,1,2
"7895",2,3,322614,3,3,3,1,1,1,0,1719,3,3,1
"7896",2,3,140869,2,1,5,5,1,2,0,0,1,1,1
"7897",3,1,181902,4,2,4,2,1,1,0,0,2,7,2
"7898",2,3,287908,2,2,3,2,2,1,0,0,1,1,1
"7899",1,3,309630,2,2,5,2,1,1,0,0,1,1,1
"7900",1,3,28225,5,2,3,2,1,1,0,0,1,1,1
"7902",4,3,39222,3,1,5,4,1,1,0,0,1,1,1
"7904",2,3,122272,2,1,1,4,1,2,0,0,1,1,1
"7905",1,2,198400,2,2,6,2,2,1,0,0,1,1,1
"7907",1,2,283338,1,2,2,2,1,1,7298,0,1,1,2
"7908",2,3,208946,5,1,6,4,1,1,0,0,1,1,1
"7909",1,3,348416,2,1,1,5,2,2,0,0,1,1,1
"7910",1,3,379046,2,1,3,4,3,2,0,0,1,6,1
"7911",2,3,183887,1,1,1,4,1,1,0,0,1,1,1
"7912",1,2,127961,5,2,3,2,1,1,0,0,1,1,2
"7913",2,3,211129,1,1,6,4,1,2,0,0,1,1,1
"7914",2,1,187649,2,3,7,6,1,2,0,0,1,1,1
"7915",1,4,94754,4,2,1,2,1,1,0,0,1,1,2
"7916",1,3,231826,3,2,3,2,1,1,0,0,1,3,1
"7917",2,3,142764,2,1,3,1,1,1,0,0,1,1,1
"7918",2,3,126822,1,1,1,4,1,2,0,0,1,1,1
"7919",1,3,188069,2,2,3,2,1,1,0,0,1,1,1
"7920",2,3,284395,2,2,3,2,1,1,0,0,1,1,1
"7921",1,3,31267,3,2,3,2,1,1,0,0,1,1,1
"7922",2,3,161444,2,2,2,2,1,1,0,0,1,8,1
"7923",2,3,144483,2,3,2,5,1,2,0,0,1,1,1
"7924",1,3,133655,2,3,1,5,1,2,0,0,1,1,1
"7925",1,1,112074,7,1,4,1,1,1,0,0,1,1,1
"7926",2,3,249727,2,1,5,4,1,1,0,0,2,1,1
"7927",4,3,165754,5,1,5,4,1,2,0,0,1,1,1
"7928",2,1,172822,6,1,7,1,1,1,0,0,1,1,1
"7929",1,3,288433,5,1,1,4,2,2,0,0,1,1,1
"7930",1,3,33331,5,2,3,2,1,1,0,0,1,1,1
"7931",1,3,168071,2,2,2,2,1,1,0,0,1,1,1
"7932",1,3,207277,1,2,2,2,1,1,0,0,1,1,2
"7933",2,3,130620,5,3,6,4,3,2,0,0,1,4,1
"7934",1,3,136244,5,2,1,3,1,2,0,0,1,1,1
"7935",1,3,972354,5,2,5,2,1,1,0,0,1,1,1
"7936",2,3,245297,5,1,5,1,1,2,0,0,2,1,1
"7937",1,1,71151,1,2,7,2,1,1,0,0,2,1,1
"7938",2,3,118352,5,1,5,4,1,2,0,0,2,1,1
"7939",2,3,117210,2,1,3,4,1,1,0,0,1,1,1
"7940",2,3,120068,6,2,3,2,1,1,0,0,1,1,1
"7941",2,3,48343,3,1,5,1,2,2,0,0,1,1,1
"7942",1,3,84451,6,3,5,1,1,1,0,0,1,1,1
"7944",2,3,281704,5,1,5,1,1,1,0,0,1,1,1
"7945",1,3,123011,5,2,6,2,1,1,0,0,1,1,2
"7946",1,3,104729,2,3,3,6,1,2,0,0,1,1,1
"7947",2,3,110134,5,3,3,1,1,1,0,0,1,1,1
"7948",4,3,186067,3,1,7,4,1,1,0,0,2,1,1
"7949",1,3,214702,2,3,5,5,1,2,0,0,1,3,1
"7950",1,3,384795,1,3,4,5,2,2,0,0,1,1,1
"7951",2,3,175931,5,2,3,2,1,1,0,0,1,1,1
"7952",1,3,366324,5,2,5,3,1,2,0,0,1,1,1
"7953",1,3,118717,1,3,4,1,2,2,0,0,1,1,1
"7954",2,3,219835,5,1,7,4,1,1,0,0,1,3,1
"7955",2,3,176486,6,1,1,4,1,2,0,0,1,1,1
"7956",1,3,273435,2,2,3,2,1,1,0,0,1,1,1
"7957",2,3,182661,5,1,6,4,2,1,0,0,2,1,1
"7958",2,3,212304,3,1,3,4,1,1,0,0,1,1,1
"7959",1,1,133963,1,1,4,4,1,2,0,0,1,1,2
"7960",1,3,165152,2,2,6,2,1,1,0,0,1,1,2
"7961",2,3,274724,5,1,5,6,1,1,0,0,1,3,1
"7962",1,3,196707,8,3,1,1,1,1,0,0,1,1,1
"7963",1,3,213002,3,1,6,1,1,1,4650,0,1,1,1
"7966",1,3,148581,2,2,3,2,1,1,0,1740,3,1,1
"7967",1,3,459189,5,2,3,2,1,1,0,1902,5,1,2
"7968",2,2,214689,3,1,3,1,1,1,0,0,1,1,1
"7969",1,3,289364,5,2,2,2,1,1,7688,0,1,1,2
"7970",2,3,174907,2,1,1,4,1,2,0,0,1,1,1
"7971",1,2,348099,3,3,6,1,1,2,0,0,1,1,1
"7973",1,3,31600,1,1,4,1,1,2,0,0,1,1,1
"7974",1,2,286282,1,2,1,3,1,2,0,0,2,1,1
"7975",1,2,181705,2,2,3,2,1,1,3103,0,1,1,2
"7976",1,3,238912,7,2,4,2,1,1,0,0,1,1,2
"7977",1,3,134737,4,2,4,2,1,1,7688,0,1,1,2
"7979",1,3,197429,2,2,3,2,1,1,0,0,1,1,2
"7980",1,3,47343,4,2,4,2,1,1,0,0,1,1,2
"7981",1,4,67083,1,1,2,5,3,1,1471,0,1,6,1
"7982",2,3,249957,5,1,2,4,1,1,0,0,1,1,1
"7983",1,3,175942,2,3,5,1,1,2,0,0,1,5,1
"7984",1,3,192982,2,2,7,2,1,1,0,1848,3,1,2
"7985",1,3,209547,1,2,6,2,1,1,0,1977,4,1,2
"7986",1,3,142675,1,1,3,1,1,1,0,0,1,1,1
"7987",1,4,190333,5,2,3,2,1,1,0,0,1,1,1
"7988",2,3,196396,5,1,3,1,1,1,0,0,1,1,1
"7989",1,3,166740,2,2,3,2,1,1,0,0,1,1,1
"7990",1,1,174533,6,2,2,2,1,1,0,0,1,1,2
"7992",1,3,118486,1,3,4,5,1,2,4934,0,1,1,2
"7993",1,3,144067,6,2,3,2,1,1,0,0,1,1,1
"7994",1,3,106964,2,2,3,2,1,1,0,0,1,1,1
"7995",1,3,178136,2,2,3,2,2,1,0,0,1,1,1
"7996",1,3,196554,8,3,4,1,1,1,0,0,1,1,2
"7997",1,2,403550,5,2,3,2,1,1,0,0,1,1,1
"7998",1,3,498216,1,3,2,5,1,2,0,0,1,1,1
"7999",1,2,192755,2,2,3,3,1,2,0,0,2,1,2
"8001",1,3,156192,4,2,4,2,1,1,0,0,1,1,2
"8002",1,3,189802,5,3,1,1,1,2,0,0,1,1,1
"8004",1,2,179171,2,1,6,5,2,2,0,0,1,5,1
"8005",1,3,77634,3,2,1,2,1,1,0,0,1,1,1
"8006",2,3,189830,5,2,5,2,2,1,0,0,1,1,1
"8007",2,3,127190,2,1,5,4,1,2,0,0,2,1,1
"8009",2,3,138107,2,1,3,4,2,1,0,0,1,1,1
"8010",1,2,269733,1,2,6,2,1,1,0,0,1,1,1
"8011",1,1,227734,2,2,1,2,1,1,3464,0,1,1,1
"8012",2,3,318822,5,1,1,6,1,2,0,0,1,1,1
"8013",1,3,48885,2,3,5,1,1,2,0,0,1,1,1
"8014",1,3,205424,5,2,6,2,1,1,0,0,1,1,2
"8015",1,3,173858,3,2,5,2,3,1,0,0,1,6,1
"8016",1,3,202450,2,2,3,2,1,1,0,0,1,1,2
"8017",2,3,154779,5,1,6,6,5,2,0,0,1,1,1
"8018",1,3,180551,5,3,1,5,1,2,0,0,1,1,1
"8019",2,3,177522,2,2,1,4,1,2,0,0,2,1,1
"8020",2,3,277328,5,1,3,4,1,1,0,0,1,2,1
"8021",1,3,112584,3,3,5,5,1,2,0,0,1,1,1
"8022",1,1,85384,5,2,3,2,1,1,0,0,1,1,2
"8024",1,3,69019,5,2,3,2,2,1,0,0,1,1,2
"8025",2,3,112847,2,1,1,4,3,1,0,0,1,1,1
"8026",1,2,52900,2,2,3,2,1,1,0,0,1,1,2
"8027",1,3,37937,1,2,2,2,1,1,0,0,1,1,2
"8028",1,3,59380,1,3,2,1,1,2,0,0,1,1,1
"8029",1,3,114770,2,3,5,4,1,2,0,0,1,1,1
"8030",2,3,216481,4,2,2,3,1,2,0,0,1,1,2
"8031",1,3,176469,1,1,6,1,1,1,0,0,1,1,1
"8032",1,3,176831,1,3,4,5,1,2,0,0,1,1,2
"8033",1,4,410034,2,2,1,2,1,1,0,0,1,1,1
"8034",2,3,93662,5,3,4,5,1,2,0,0,2,1,1
"8035",1,2,144236,5,1,6,1,1,1,0,0,1,1,1
"8036",1,3,240917,3,3,5,1,2,2,0,0,1,1,1
"8037",1,3,608184,1,2,2,2,2,1,0,1902,3,1,2
"8038",1,3,243361,5,4,1,5,1,2,0,0,1,1,1
"8039",1,2,35166,1,2,3,2,1,1,0,0,1,1,1
"8040",1,2,182655,6,2,2,2,1,1,0,0,1,1,2
"8041",1,3,142717,7,3,3,1,1,2,4787,0,1,1,2
"8042",1,3,272944,5,1,3,1,1,2,0,0,1,1,1
"8044",2,3,228686,5,1,5,1,1,1,0,0,1,1,1
"8045",1,3,236818,6,1,4,5,2,2,0,0,1,1,1
"8046",1,2,117865,2,2,3,2,1,1,0,0,1,1,1
"8047",3,2,106538,4,3,4,1,1,1,0,0,1,1,1
"8048",3,3,153891,1,2,2,2,1,1,0,0,1,1,2
"8049",1,3,190909,2,2,2,2,1,1,0,0,1,1,2
"8050",1,3,191002,2,1,6,1,1,2,0,0,1,7,1
"8051",1,3,89073,2,2,4,2,1,1,0,0,1,1,1
"8052",1,4,238342,1,2,6,2,1,1,7688,0,1,1,2
"8053",1,3,259532,3,2,3,2,1,1,0,0,1,1,1
"8055",1,3,132481,6,3,4,1,1,2,0,0,2,1,1
"8056",2,3,205659,6,2,2,3,1,2,0,0,1,6,2
"8057",1,3,182323,3,2,3,2,1,1,0,0,1,1,1
"8059",1,4,166419,3,1,6,1,2,2,3674,0,1,1,1
"8060",2,3,152246,2,1,3,4,3,1,0,0,1,6,1
"8061",1,3,155659,2,2,2,2,1,1,0,0,1,1,1
"8062",1,3,155198,3,3,3,1,1,1,0,0,1,1,1
"8063",1,2,100931,5,1,1,1,1,1,0,0,1,1,1
"8064",2,3,162945,3,1,5,4,1,1,0,0,1,1,1
"8065",1,4,334346,1,2,2,2,1,1,0,0,1,1,2
"8066",2,3,181597,5,2,3,2,2,1,0,0,1,1,1
"8067",5,2,133969,2,2,6,2,3,1,0,0,1,7,1
"8068",1,3,210217,1,3,6,5,2,1,0,0,1,1,1
"8069",1,3,169711,6,2,4,2,1,1,0,0,1,5,2
"8071",2,3,271521,2,1,5,6,3,1,0,0,2,1,1
"8072",4,3,51255,3,1,3,4,1,1,0,0,2,1,1
"8073",1,2,26669,6,2,5,3,1,2,0,0,1,1,1
"8074",1,3,194580,6,2,6,2,1,1,0,0,1,1,1
"8075",1,1,177974,2,2,7,2,1,1,0,0,1,1,2
"8076",2,1,315640,4,1,4,1,3,1,0,0,2,9,1
"8077",1,2,136913,2,2,3,2,1,1,0,0,1,1,1
"8078",1,1,230961,2,2,3,2,1,1,0,0,1,1,1
"8079",2,3,167062,5,3,1,5,1,1,0,0,1,1,1
"8080",1,3,120131,2,2,2,2,1,1,0,0,1,1,1
"8081",2,3,243368,3,1,3,1,1,1,0,0,1,3,1
"8082",2,3,171876,8,1,4,1,1,2,0,0,1,1,1
"8083",2,3,136866,2,1,3,4,1,1,0,0,1,1,1
"8084",1,3,316820,5,2,5,2,1,1,0,1485,3,1,1
"8085",1,3,185459,4,2,6,2,1,1,0,0,1,1,2
"8087",1,3,43716,6,3,3,5,1,1,0,0,1,1,1
"8088",2,3,220939,6,3,2,1,1,1,0,0,1,1,1
"8090",1,4,40808,1,1,4,1,4,2,0,0,1,1,1
"8091",1,3,183473,2,3,3,4,1,2,0,0,1,1,1
"8092",1,3,108496,4,2,2,2,1,1,0,0,1,1,2
"8093",1,3,204838,2,3,2,5,1,2,0,0,1,1,1
"8094",2,3,132686,2,3,3,5,1,1,0,0,1,1,1
"8095",4,1,117906,3,1,3,4,1,1,0,0,1,1,1
"8096",2,3,304386,2,1,5,4,1,2,0,0,1,1,1
"8098",1,3,165215,4,2,4,3,1,2,0,1902,2,1,2
"8100",1,3,259719,5,3,3,5,2,1,0,0,1,3,1
"8102",1,3,248795,2,1,3,1,1,2,0,0,1,1,1
"8103",1,2,124692,2,2,4,2,1,1,0,1902,3,1,2
"8104",1,1,128054,5,3,1,5,1,2,0,0,1,1,1
"8105",1,3,179731,4,2,2,3,1,2,0,2415,9,1,2
"8106",1,2,113543,8,2,4,2,1,1,0,0,1,1,2
"8107",2,3,252153,5,1,5,1,1,2,0,0,1,1,1
"8108",1,4,45891,5,3,1,5,1,1,0,0,1,1,1
"8109",2,3,112263,3,3,3,4,1,1,0,0,1,1,1
"8110",2,3,47791,3,3,5,1,1,2,0,0,2,1,1
"8111",1,3,202980,2,2,3,2,1,1,0,0,1,8,1
"8112",2,3,34918,2,1,6,4,1,2,0,0,1,1,1
"8113",1,3,91251,3,2,5,2,3,1,0,0,1,9,1
"8114",1,3,132996,2,2,4,2,1,1,5178,0,1,1,2
"8115",1,3,306215,6,1,3,1,2,1,0,0,1,1,1
"8116",2,3,203570,2,3,5,5,2,1,0,0,1,1,1
"8117",1,2,355918,1,3,3,1,1,1,0,0,1,1,1
"8118",1,2,198841,8,2,4,2,1,1,0,0,1,1,2
"8119",1,3,282964,1,3,2,5,1,2,0,0,1,1,1
"8120",1,2,312197,2,2,3,2,1,1,0,0,1,3,2
"8121",1,3,98779,3,2,3,2,1,1,4386,0,1,1,1
"8122",1,3,200246,1,2,2,2,1,1,0,0,1,1,2
"8123",2,3,182771,5,1,6,4,3,1,0,0,1,1,1
